login_frequency,failed_login_attempts,time_since_last_login,hour_of_login,account_age_days,role_encoded,is_weekend,risk_label
5,5,11,11,183,0,1,0
10,3,39,20,242,0,1,1
15,3,65,13,304,2,0,1
15,1,77,11,285,0,0,0
0,1,15,22,27,2,1,0
8,3,82,9,360,0,1,1
5,4,33,21,60,2,1,0
15,7,43,19,202,2,0,1
2,5,5,14,250,2,1,0
19,3,76,6,362,0,0,1
3,6,63,8,69,2,0,0
18,7,21,9,21,2,0,1
2,1,17,9,152,1,1,0
18,6,11,15,102,1,1,1
19,1,51,6,95,2,0,0
6,1,50,4,361,1,1,0
19,7,70,22,229,2,0,1
8,1,47,2,125,1,1,0
0,8,18,17,258,0,0,1
7,0,5,10,322,0,0,0
6,8,83,14,236,2,1,1
17,0,26,20,162,2,1,0
7,9,52,19,42,0,0,1
0,9,47,4,276,0,1,1
10,1,6,23,353,1,0,0
17,5,58,11,68,2,0,1
9,5,68,3,173,0,0,1
2,0,10,14,331,0,0,0
6,6,14,8,125,2,0,1
15,7,63,6,170,1,0,1
15,1,2,9,47,1,0,0
19,7,68,22,261,1,0,1
16,8,22,12,217,1,1,1
1,5,52,7,305,0,1,1
0,4,36,11,124,2,0,1
15,8,8,21,293,2,0,1
11,8,14,23,162,0,0,1
4,0,2,18,201,0,1,0
4,2,69,0,275,0,0,0
8,8,16,15,206,2,0,1
8,1,25,21,40,2,0,0
2,3,20,16,273,2,1,0
18,3,71,17,188,1,1,1
15,1,20,10,355,0,1,0
15,2,10,17,93,0,0,0
2,2,37,6,42,0,0,0
19,0,71,17,107,2,1,0
0,5,87,7,328,0,0,1
19,7,34,5,65,0,1,1
10,2,13,6,309,1,1,0
16,4,13,22,135,2,0,0
7,0,9,21,24,0,0,0
3,9,11,9,28,2,0,1
5,6,37,10,62,2,0,1
7,9,33,12,273,2,1,1
19,0,40,8,229,1,1,0
2,8,9,6,20,2,1,1
15,7,16,8,3,2,1,1
2,6,16,12,218,2,1,1
17,9,66,2,307,0,1,1
13,6,61,2,136,1,0,1
17,4,0,0,3,0,1,1
1,4,11,20,193,1,0,0
2,4,3,19,73,1,0,0
15,0,41,1,361,2,1,0
8,7,12,2,118,2,1,1
3,0,84,14,154,0,0,0
0,3,85,23,209,1,0,1
3,8,3,5,34,2,1,1
0,8,81,12,137,2,1,1
13,4,68,20,318,2,0,1
15,3,18,0,120,2,1,0
19,2,1,19,115,0,1,0
7,2,11,18,13,0,1,0
6,4,80,0,69,2,1,1
2,9,73,20,333,2,1,1
16,0,5,21,257,2,0,0
0,4,7,1,89,2,1,1
15,5,50,14,47,2,1,1
11,6,10,13,260,1,0,1
18,8,62,18,228,1,0,1
13,2,56,10,180,1,1,0
5,1,11,14,10,1,1,0
5,2,72,5,284,2,0,0
12,8,1,19,126,1,1,1
18,6,7,8,134,1,1,1
7,8,10,4,155,0,1,1
1,1,52,19,248,1,0,0
0,4,9,1,140,1,1,1
14,3,84,5,318,2,1,0
0,1,83,17,176,1,0,0
4,8,7,22,323,1,1,1
15,8,35,18,174,2,1,1
18,5,75,8,74,1,1,1
3,5,13,20,351,2,1,0
2,7,53,23,143,1,0,1
16,5,84,5,292,0,0,0
16,0,85,13,112,0,1,0
11,3,20,23,206,1,1,0
13,6,49,12,131,0,1,1
5,1,38,10,110,2,1,0
2,8,19,11,67,1,0,0
8,7,87,18,86,2,0,1
4,7,86,18,275,0,0,1
16,6,6,20,227,2,1,0
13,3,8,18,325,0,1,0
2,1,0,23,10,0,1,0
0,2,25,12,355,0,0,0
19,5,37,13,288,2,0,1
0,4,37,23,112,0,0,1
2,7,60,17,24,1,0,1
17,5,43,11,291,0,0,1
9,5,85,3,339,1,1,0
2,0,43,9,326,1,1,1
7,3,73,16,168,1,1,1
13,4,61,3,109,1,0,1
17,2,5,11,190,2,1,0
14,8,16,12,355,1,1,1
1,0,50,3,196,0,0,0
9,5,37,9,33,1,0,1
1,5,23,2,205,0,0,1
16,9,50,14,312,2,1,1
7,4,9,1,182,1,0,1
0,4,71,16,147,0,1,1
8,9,20,5,268,2,1,1
10,4,69,7,11,2,0,1
15,5,84,2,70,0,1,1
6,7,56,17,256,1,0,1
9,1,38,21,219,2,0,0
2,5,87,0,297,0,1,1
17,0,32,15,362,1,1,0
12,3,58,6,259,2,1,1
6,9,17,2,3,0,0,1
3,2,55,22,84,2,1,0
12,8,56,3,156,2,0,1
19,2,75,8,151,0,0,0
0,5,47,4,176,2,1,1
7,0,41,18,195,0,1,0
13,5,26,14,107,1,1,0
15,3,73,7,134,0,1,1
13,7,51,5,276,1,0,1
11,8,41,17,352,2,1,1
18,3,31,18,155,0,0,1
14,9,25,23,277,0,1,0
1,9,24,14,236,0,1,1
1,5,74,6,240,0,1,1
18,0,22,9,13,1,0,0
16,3,56,5,342,1,1,1
19,6,51,13,35,2,0,1
9,0,86,16,47,2,1,0
5,7,30,8,214,2,1,1
14,9,63,18,146,2,0,1
10,5,70,4,159,0,0,1
4,4,32,22,125,1,1,1
0,9,84,6,110,1,1,1
7,8,1,18,37,1,0,1
11,1,17,19,277,1,1,0
11,4,46,6,14,2,0,1
4,5,32,23,347,0,1,1
6,6,83,1,232,1,0,1
3,4,34,22,316,0,0,1
5,8,50,15,124,0,0,1
12,0,17,12,279,0,0,0
19,6,87,7,111,0,0,1
14,9,71,5,124,1,1,1
2,6,29,5,30,1,1,1
7,3,43,8,115,1,1,0
19,8,52,3,90,2,1,1
15,4,9,10,212,1,1,0
12,3,86,4,38,2,1,1
17,6,51,16,83,2,1,1
9,3,48,19,27,2,1,0
18,2,10,6,217,1,1,0
16,8,65,14,360,1,0,1
18,7,57,14,215,1,0,1
4,0,89,13,221,2,1,0
8,6,35,12,15,2,0,1
11,8,32,10,259,0,1,1
0,7,46,12,266,2,0,1
0,7,12,21,120,2,0,1
14,5,39,23,128,1,0,1
1,3,88,8,211,0,1,1
15,7,67,9,11,0,1,1
7,2,41,3,176,0,1,0
12,8,18,16,133,1,1,1
0,1,81,13,325,0,0,0
15,1,18,23,320,0,1,0
6,6,57,17,14,1,0,1
4,9,22,10,50,0,1,1
2,3,53,15,72,2,0,1
11,9,79,0,69,2,0,1
15,7,64,6,16,2,0,1
18,8,11,9,334,2,0,0
4,6,23,8,357,2,1,0
13,4,33,2,56,2,1,1
4,7,52,21,105,2,0,0
14,3,7,22,132,2,1,0
16,1,17,13,48,2,1,0
13,5,56,14,248,1,0,1
19,8,4,1,273,1,1,1
4,0,25,23,111,2,1,0
11,9,29,13,326,1,1,1
15,6,53,15,336,1,0,1
15,9,12,6,349,2,1,1
6,8,82,3,38,2,0,1
3,9,28,17,357,1,0,1
0,8,2,23,240,2,0,1
4,9,89,4,318,2,1,1
9,2,57,5,121,2,1,1
4,4,75,6,48,2,1,1
3,7,1,14,10,1,0,0
1,7,74,0,233,0,1,1
19,3,27,23,36,1,0,0
9,0,81,3,4,0,1,0
18,0,76,0,44,0,0,0
0,3,85,10,56,0,1,1
4,5,75,17,42,1,1,1
12,7,1,13,255,1,1,1
3,5,6,21,228,1,0,0
15,8,25,10,114,1,0,0
15,8,89,9,237,1,1,1
1,1,87,16,174,0,0,0
16,9,75,3,255,1,0,1
19,0,15,23,277,0,0,0
11,1,22,14,335,1,1,0
17,4,39,15,69,1,1,1
2,3,59,20,326,2,1,1
0,3,72,12,230,0,0,1
0,8,31,8,67,1,1,1
18,7,14,10,304,1,0,1
10,5,12,10,36,1,0,0
4,0,4,5,159,2,1,0
11,1,74,0,149,0,1,0
2,5,73,21,27,1,1,1
0,1,51,5,72,1,0,0
0,9,76,12,248,1,0,1
7,4,40,21,101,2,1,1
9,4,52,23,190,1,0,0
10,5,49,21,96,0,1,1
11,5,14,4,282,0,1,1
12,5,6,14,322,0,1,0
11,1,39,17,278,0,1,0
13,9,27,19,17,1,1,1
1,2,31,13,263,2,1,0
18,5,14,14,107,2,0,0
17,7,84,4,68,2,0,1
2,0,69,3,128,1,1,0
16,0,64,1,293,2,1,1
7,1,3,6,294,0,0,0
9,5,10,9,96,1,0,0
1,8,25,15,1,2,1,1
18,3,60,9,298,0,1,1
8,2,36,17,180,0,0,0
6,7,22,16,181,1,1,1
3,9,84,20,235,1,0,1
17,8,39,12,319,2,1,1
12,4,76,0,337,2,0,1
10,8,22,0,8,2,1,1
3,1,15,14,27,1,1,0
3,2,60,0,308,2,1,0
9,6,67,5,146,2,0,1
4,6,79,12,91,0,1,1
8,5,30,0,342,0,0,0
2,5,52,4,272,0,0,1
16,1,24,8,322,2,0,0
2,9,43,16,5,1,0,1
15,5,11,15,82,0,1,0
3,3,89,7,219,1,1,1
17,2,8,16,118,2,1,0
16,1,11,14,81,2,0,0
6,0,68,23,70,0,1,1
4,4,53,0,115,1,0,1
11,1,53,11,263,0,0,0
16,1,27,4,306,2,0,0
12,6,55,23,142,1,1,1
2,7,68,5,207,0,0,1
8,9,76,0,111,2,1,1
16,7,57,0,303,0,1,1
16,3,77,9,112,1,1,1
19,0,74,9,43,1,0,0
15,6,41,2,347,1,1,1
12,0,37,16,285,1,0,0
18,3,67,18,128,1,0,1
16,7,52,10,185,0,0,1
3,1,32,17,229,0,0,1
11,5,70,1,221,0,1,1
8,5,55,8,352,0,1,1
18,8,71,23,117,2,1,1
11,4,50,16,70,2,1,1
8,9,73,13,70,0,0,1
6,3,42,3,110,2,0,1
13,4,14,16,132,2,0,0
19,9,37,16,56,1,0,0
18,4,14,11,89,0,1,0
14,7,4,19,137,2,1,1
15,9,82,17,131,2,0,1
4,7,53,2,218,0,0,1
2,1,50,10,176,1,0,0
11,6,9,17,171,0,0,1
19,7,11,3,100,1,1,1
3,5,3,16,129,2,0,0
15,4,17,17,57,1,1,0
6,8,79,4,181,1,1,1
12,2,35,13,246,0,0,0
9,9,24,9,144,2,0,1
6,3,86,14,51,0,1,1
13,8,75,0,218,0,1,1
4,5,35,15,104,2,0,1
2,7,66,10,55,0,1,1
10,6,8,22,257,0,0,1
10,1,60,19,346,1,0,0
17,2,52,5,156,0,1,1
14,0,17,23,53,2,1,0
11,8,42,21,329,0,0,1
8,6,34,15,187,1,0,1
9,0,62,1,364,0,1,0
11,2,77,0,150,0,1,0
16,3,3,23,264,0,1,0
5,3,40,23,250,1,1,1
6,4,44,8,298,2,0,1
13,2,49,21,211,2,0,0
12,2,78,11,25,1,0,0
7,0,27,16,294,1,1,0
9,6,41,14,341,0,1,1
8,9,79,18,152,2,0,1
17,0,75,21,24,1,1,0
1,1,68,9,252,2,1,1
4,3,0,11,60,0,1,0
4,3,38,13,66,1,1,1
5,4,89,8,53,2,1,1
18,1,16,12,106,2,1,0
7,3,87,2,96,0,0,1
15,0,34,20,176,1,0,0
12,1,45,13,39,2,0,0
0,0,41,20,168,0,0,0
19,9,38,9,42,2,1,1
16,9,89,15,104,0,0,1
6,3,48,6,333,2,0,1
12,3,61,3,204,2,0,1
3,6,37,19,8,0,0,1
3,9,22,22,282,1,1,1
5,8,21,10,43,0,1,1
18,8,3,15,110,1,0,1
11,4,48,19,210,2,0,1
6,9,58,3,237,2,1,1
9,0,72,21,356,0,1,0
18,0,67,21,319,0,0,0
6,5,70,22,49,1,1,1
2,1,86,16,115,1,1,0
12,7,1,12,155,1,0,1
12,8,48,10,137,0,1,1
17,3,87,2,167,2,0,0
19,4,30,8,321,0,0,0
7,7,39,5,199,2,1,1
8,2,47,21,71,0,1,0
6,4,50,20,7,0,1,0
0,2,42,10,200,1,1,0
2,9,54,15,336,2,1,1
12,2,87,18,67,0,1,0
16,2,48,4,138,0,0,0
0,6,89,13,242,2,1,1
5,6,79,16,213,0,0,1
5,6,56,2,181,2,1,1
11,9,76,3,254,1,1,1
12,7,14,15,101,1,1,1
12,4,26,15,351,2,1,0
14,4,67,20,87,1,1,1
15,3,79,3,185,2,0,1
10,6,63,18,91,0,0,1
4,9,29,16,248,0,0,1
3,3,35,12,214,2,1,1
2,1,66,21,359,0,1,0
18,3,85,22,249,1,1,1
19,7,85,23,126,0,0,1
17,8,48,0,4,0,0,1
14,2,75,11,88,2,1,0
8,6,54,3,151,1,0,1
16,8,84,10,176,0,1,0
13,3,55,4,211,0,1,1
14,9,67,1,259,2,0,1
0,2,43,16,91,2,0,0
2,4,30,7,259,1,0,0
15,0,57,5,191,0,0,0
10,2,86,20,81,2,1,0
11,7,52,8,138,2,1,1
9,7,83,12,350,2,0,1
15,3,78,10,126,1,0,1
7,1,22,15,356,2,0,0
5,7,27,15,309,1,0,1
11,7,15,1,343,1,1,1
7,9,36,9,230,0,1,1
3,3,20,11,345,0,1,0
7,2,78,7,310,1,1,0
17,1,16,10,20,0,1,0
4,8,36,9,49,0,1,1
8,0,76,12,135,2,1,0
3,6,18,16,29,0,0,1
16,4,29,6,48,1,1,0
8,7,44,23,269,0,0,1
0,3,17,2,3,2,0,1
19,6,77,19,258,1,0,1
12,4,61,12,16,0,1,1
15,4,35,18,94,1,1,1
12,8,83,6,358,0,1,1
13,8,51,8,134,2,1,1
2,8,18,18,301,0,0,0
5,5,43,12,327,1,1,1
17,5,6,21,133,1,0,0
18,4,43,7,312,1,1,1
4,8,67,21,32,0,1,1
14,9,33,17,305,0,0,1
1,7,65,22,269,0,0,1
9,6,68,1,25,2,0,1
17,6,54,17,316,2,1,1
12,5,9,17,59,2,1,0
4,4,41,10,213,1,0,1
0,3,40,0,156,1,1,1
0,2,76,13,314,1,0,0
17,2,68,15,276,1,1,0
14,5,9,10,210,1,0,0
16,3,9,0,57,0,0,0
10,5,59,6,185,1,1,1
16,2,50,15,54,0,0,0
12,3,20,13,209,2,1,0
0,8,7,14,342,2,1,1
1,4,64,13,293,2,0,0
8,6,77,20,340,2,0,1
2,9,84,10,304,2,1,1
0,1,29,15,252,1,1,0
15,4,84,18,304,1,0,1
5,8,48,16,112,1,0,1
16,2,8,5,6,2,0,0
4,8,16,10,191,2,1,1
4,5,68,16,334,0,1,1
5,3,57,8,279,1,1,1
2,6,56,17,340,2,0,1
4,7,61,16,13,2,0,1
4,5,51,11,303,2,1,1
9,4,60,22,44,0,1,0
9,5,39,21,105,2,0,1
18,4,37,21,160,0,1,1
16,7,42,4,154,0,0,1
13,0,62,10,242,1,0,0
8,6,18,3,181,2,0,1
13,9,49,3,14,0,1,1
0,9,32,2,180,2,1,0
18,1,12,23,292,1,0,1
12,8,77,22,264,1,0,1
12,0,61,16,168,0,1,0
3,9,42,6,214,1,0,1
0,5,48,3,150,1,1,1
16,8,35,22,16,1,1,1
7,0,9,12,91,2,1,0
1,3,5,11,120,2,0,0
7,3,56,0,253,0,0,1
6,8,0,20,60,0,0,1
1,4,70,18,266,1,0,1
2,4,57,20,31,1,1,1
17,5,20,19,21,0,0,0
11,0,79,17,219,1,1,0
0,0,55,10,81,0,0,0
11,8,86,19,289,2,0,1
4,2,19,2,31,1,0,0
16,3,53,16,234,1,0,1
15,0,24,11,36,1,0,0
14,8,27,9,132,2,1,1
14,7,4,7,324,2,0,1
4,1,20,14,346,1,0,1
13,7,17,4,132,0,0,1
1,6,46,3,9,2,0,1
10,5,69,20,30,1,0,1
18,0,56,19,115,1,1,0
6,6,18,18,301,2,0,1
5,9,64,20,4,0,1,1
1,6,2,3,325,1,0,1
5,8,41,14,237,0,1,1
17,0,20,16,23,0,0,0
1,1,39,11,16,2,0,0
17,8,66,2,22,1,1,1
14,8,24,9,72,1,0,1
18,5,54,14,304,0,1,1
1,5,83,9,230,2,0,1
19,3,51,23,107,2,1,1
5,3,43,22,208,2,1,1
0,4,84,17,208,0,1,1
14,2,55,0,263,0,0,0
9,0,54,2,51,1,1,0
18,0,86,20,65,2,0,1
16,6,69,11,265,0,1,1
4,0,76,0,338,2,1,0
3,0,86,2,301,0,1,0
9,2,72,2,175,1,0,0
16,9,80,4,152,2,0,1
9,3,65,18,266,0,0,1
16,3,18,0,329,2,1,0
19,1,82,3,304,0,0,0
4,0,6,3,163,0,0,0
1,2,62,16,343,0,1,0
5,3,41,13,238,2,1,1
1,2,41,17,199,0,0,0
12,7,58,0,16,1,0,1
10,9,19,21,309,2,0,1
10,0,72,15,296,1,1,0
15,1,16,2,356,1,1,0
10,6,26,22,276,2,1,1
18,3,46,20,239,0,1,1
14,7,1,8,69,1,1,1
15,2,62,22,301,2,0,0
10,5,61,3,6,0,0,1
15,8,18,20,220,2,0,1
7,0,16,4,254,2,1,0
3,0,68,10,295,2,1,0
7,7,38,20,358,0,0,1
3,2,81,8,107,1,0,0
2,4,70,2,295,1,0,1
2,0,80,5,118,2,1,0
17,4,38,23,168,2,1,1
18,5,35,10,251,0,1,1
18,7,39,8,82,2,1,1
4,2,44,14,54,2,1,0
17,2,3,22,240,2,0,0
9,9,24,2,12,1,0,0
5,8,68,0,209,2,1,1
0,3,29,19,165,1,1,0
4,3,75,21,294,0,0,1
8,6,67,18,7,0,1,1
11,1,87,13,78,1,1,0
13,7,28,16,65,1,0,1
1,5,72,21,102,1,1,1
16,2,67,13,357,1,1,1
13,8,50,16,300,2,0,1
12,4,23,13,287,1,1,0
8,7,13,11,171,1,1,1
14,6,68,15,77,1,0,1
14,7,17,0,48,2,0,1
10,6,41,12,255,2,1,1
15,2,56,5,82,2,0,0
16,1,82,16,209,0,0,0
3,6,11,11,209,2,1,1
0,2,81,22,84,1,0,0
7,2,16,18,10,2,1,0
16,1,29,5,29,2,0,0
2,3,87,6,304,1,0,1
19,7,74,0,116,2,1,1
14,0,22,0,269,0,1,0
14,0,80,4,47,2,1,0
13,4,0,5,359,0,0,1
13,4,78,15,91,0,1,1
1,0,31,15,53,0,1,0
12,5,8,13,218,1,0,0
13,0,14,0,348,2,0,0
18,4,27,12,77,0,0,0
6,8,23,19,204,0,1,1
2,4,59,9,44,2,0,1
14,5,34,23,156,1,0,1
13,7,85,9,2,1,1,1
10,0,26,8,357,0,0,0
14,1,82,12,313,1,0,0
12,8,75,2,57,2,1,1
17,2,19,17,290,1,0,0
5,5,64,19,58,2,1,1
2,4,84,1,254,0,1,1
18,1,48,16,180,2,1,0
14,6,0,18,157,0,1,1
4,3,9,22,35,2,1,0
9,0,46,12,75,2,0,0
6,3,58,12,289,1,1,1
16,5,61,0,75,2,1,1
6,6,85,1,329,0,1,1
11,6,17,0,78,2,1,1
16,6,45,23,255,0,0,1
12,2,31,4,265,0,0,0
19,5,26,23,304,2,0,0
3,7,17,2,67,1,1,1
9,3,38,6,221,2,0,1
2,7,48,23,164,2,0,1
8,1,81,21,220,1,1,0
12,9,43,12,172,0,1,1
17,8,71,22,254,2,0,1
14,8,53,17,210,1,0,1
3,7,33,23,188,1,0,1
14,9,70,20,191,0,0,1
1,9,35,6,215,1,1,1
14,0,17,0,86,0,1,0
7,1,37,4,106,2,1,0
7,5,58,16,332,1,1,1
16,9,8,7,296,2,1,1
11,4,72,14,19,1,0,1
18,8,71,19,47,1,1,1
9,4,50,3,65,2,1,1
8,1,34,1,146,1,0,0
4,9,81,4,286,2,1,1
5,3,4,0,66,2,0,0
19,8,13,4,5,0,1,1
1,0,29,5,93,2,1,0
12,0,3,1,353,0,1,0
5,6,38,0,94,2,0,1
4,2,83,3,106,1,1,0
0,9,63,6,133,2,0,1
5,1,24,21,341,1,1,0
5,8,27,0,314,0,1,1
15,2,75,0,79,1,0,1
3,1,65,7,212,2,0,1
10,7,77,19,8,1,1,1
8,9,21,15,159,0,0,1
2,5,30,20,268,1,1,0
18,5,22,12,149,1,1,0
7,9,47,22,350,2,0,1
4,6,19,23,91,2,0,1
3,6,37,22,236,1,0,1
5,5,54,17,289,0,1,1
1,3,67,19,356,1,0,1
19,8,78,9,168,0,1,0
10,5,87,11,193,0,0,1
3,3,88,0,187,0,0,1
14,2,0,9,271,1,0,0
5,3,6,8,114,0,0,0
16,2,56,2,11,1,0,1
5,1,11,18,55,0,1,0
18,4,4,8,258,0,0,0
1,1,49,9,65,1,0,0
14,5,41,18,172,2,1,1
10,2,11,15,272,2,1,0
7,5,17,23,150,1,1,0
18,9,65,17,362,1,1,1
12,8,73,13,146,2,0,1
11,0,78,2,209,2,0,0
4,5,16,1,286,2,1,1
5,8,67,0,10,1,0,1
3,3,70,17,227,0,1,1
18,1,61,23,186,1,1,0
19,3,40,8,62,2,0,1
0,0,33,12,85,0,0,0
19,2,69,1,134,1,1,0
16,9,44,6,323,2,0,1
11,8,57,15,297,1,1,1
14,9,50,20,171,0,1,1
0,4,33,18,213,2,1,0
13,5,43,14,18,1,1,1
5,2,14,21,314,0,0,0
4,4,77,10,60,0,1,1
10,7,69,0,88,1,1,1
3,5,49,20,27,0,1,1
12,3,31,6,68,2,0,1
10,1,66,19,278,0,1,0
2,8,2,7,40,1,1,1
0,0,85,9,109,2,0,0
5,0,85,4,74,0,1,0
17,3,73,8,66,0,1,1
9,6,50,0,168,2,1,1
4,0,66,1,262,2,1,0
9,8,75,18,274,0,0,1
11,3,47,13,337,2,0,1
1,2,16,19,358,1,0,0
12,0,6,9,237,0,1,0
7,9,12,8,215,1,0,1
1,3,65,9,286,0,0,1
19,8,3,5,149,1,1,1
0,9,9,16,318,1,0,1
4,5,87,5,107,2,0,1
8,5,16,3,141,0,0,1
16,0,51,19,76,2,1,0
8,9,5,2,9,2,1,1
10,1,82,22,196,0,0,0
14,5,68,18,295,1,0,1
5,1,73,17,280,0,1,0
2,2,8,23,118,0,1,0
16,3,76,3,290,0,1,1
4,4,82,7,61,2,1,1
11,8,20,16,335,0,0,1
17,3,23,4,306,0,1,0
13,8,3,12,51,0,0,1
10,9,23,0,52,1,1,1
8,2,58,12,122,1,1,0
1,7,2,3,167,1,1,1
11,0,67,21,8,1,1,0
2,8,39,23,45,2,0,0
2,8,47,13,344,2,0,1
0,9,53,2,245,0,0,1
7,1,34,4,284,2,1,0
